flight_id,origin_city_id,destination_city_id,departure_time,arrival_time,airline_id,status,ErrorText
1322209,1005,824,10/18/2016 17:45:00,10/18/2016 20:10:00,2,New flights,
1322188,1005,824,10/18/2016 17:45:00,10/18/2016 21:00:00,48,New flights,
1322191,1005,824,10/18/2016 13:20:00,10/18/2016 17:00:00,48,New flights,
1322157,217,1118,10/18/2016 15:30:00,10/19/2016 02:30:00,2,New flights,
1322165,217,1192,10/18/2016 15:30:00,10/18/2016 23:10:00,2,New flights,
1322152,217,1118,10/18/2016 22:45:00,10/19/2016 07:30:00,3,New flights,
1322192,1005,824,10/18/2016 17:20:00,10/18/2016 21:00:00,48,New flights,
1322173,3596,1046,10/18/2016 20:00:00,10/19/2016 13:45:00,3,New flights,
1322153,217,1118,10/18/2016 01:15:00,10/18/2016 09:30:00,2,New flights,
1322154,217,1118,10/18/2016 01:30:00,10/18/2016 09:30:00,2,New flights,
1322217,1005,824,10/18/2016 21:35:00,10/18/2016 23:35:00,2,New flights,
1322187,1005,824,10/18/2016 15:35:00,10/18/2016 19:00:00,48,New flights,
1322156,217,1118,10/18/2016 12:15:00,10/18/2016 23:30:00,2,New flights,
1322166,217,1192,10/18/2016 19:30:00,10/19/2016 03:25:00,2,New flights,
1322161,217,1192,10/18/2016 16:30:00,10/18/2016 19:30:00,2,New flights,
1322168,217,1192,10/18/2016 16:30:00,10/18/2016 19:59:00,3,New flights,
1322169,217,1192,10/18/2016 17:30:00,10/18/2016 20:10:00,3,New flights,
1322162,217,1192,10/18/2016 01:35:00,10/18/2016 05:15:00,2,New flights,
1322208,1005,824,10/18/2016 15:45:00,10/18/2016 18:10:00,2,New flights,
1322210,1005,824,10/18/2016 19:45:00,10/18/2016 22:00:00,2,New flights,
1322172,3596,1046,10/18/2016 19:00:00,10/19/2016 12:55:00,2,New flights,
1322163,217,1192,10/18/2016 02:00:00,10/18/2016 05:15:00,2,New flights,
1322171,3596,1046,10/18/2016 13:00:00,10/19/2016 03:40:00,2,New flights,
1322195,1005,824,10/18/2016 21:20:00,10/18/2016 23:55:00,48,New flights,
1322216,1005,824,10/18/2016 16:40:00,10/18/2016 18:40:00,2,New flights,
1322207,1005,824,10/18/2016 13:45:00,10/18/2016 16:10:00,2,New flights,
1322164,217,1192,10/18/2016 12:00:00,10/18/2016 20:15:00,2,New flights,
1322186,1005,824,10/18/2016 13:45:00,10/18/2016 17:00:00,48,New flights,
1322170,217,1192,10/18/2016 08:30:00,10/18/2016 12:30:00,23,New flights,
1322185,1005,824,10/18/2016 11:35:00,10/18/2016 15:00:00,48,New flights,
1322174,3596,1046,10/18/2016 11:00:00,10/19/2016 05:25:00,2,New flights,
1322200,1005,824,10/18/2016 21:30:00,10/18/2016 23:30:00,11,New flights,
1322219,1005,824,10/18/2016 17:30:00,10/18/2016 19:30:00,3,New flights,
1322178,3596,1294,10/18/2016 20:00:00,10/19/2016 05:45:00,3,New flights,
1322180,1003,3398,10/18/2016 05:00:00,10/18/2016 13:50:00,2,New flights,
1322194,1005,824,10/18/2016 21:45:00,10/18/2016 23:55:00,48,New flights,
1322215,1005,824,10/18/2016 14:45:00,10/18/2016 16:45:00,2,New flights,
1322190,1005,824,10/18/2016 09:20:00,10/18/2016 13:00:00,48,New flights,
1322197,1005,824,10/18/2016 13:40:00,10/18/2016 16:00:00,23,New flights,
1322198,1005,824,10/18/2016 10:00:00,10/18/2016 12:00:00,11,New flights,
1322201,1005,824,10/18/2016 10:00:00,10/18/2016 12:00:00,10,New flights,
1322204,1005,824,10/18/2016 02:05:00,10/18/2016 04:35:00,2,New flights,
1322205,1005,824,10/18/2016 09:45:00,10/18/2016 12:10:00,2,New flights,
1322314,1046,824,10/18/2016 17:15:00,10/19/2016 12:45:00,2,New flights,
1322304,1046,3398,10/18/2016 16:35:00,10/19/2016 06:45:00,2,New flights,
1322302,1046,3398,10/18/2016 18:30:00,10/19/2016 06:45:00,2,New flights,
1322281,1046,3863,10/18/2016 01:50:00,10/18/2016 14:55:00,2,New flights,
1322308,1046,3398,10/18/2016 21:00:00,10/19/2016 08:25:00,2,New flights,
1322250,1046,4206,10/18/2016 05:55:00,10/18/2016 15:10:00,8,New flights,
1322268,1046,3596,10/18/2016 23:55:00,10/19/2016 19:10:00,2,New flights,
1322253,1046,217,10/18/2016 09:45:00,10/18/2016 22:05:00,2,New flights,
1322261,1046,217,10/18/2016 20:30:00,10/19/2016 02:05:00,2,New flights,
1322280,1046,1587,10/18/2016 23:55:00,10/19/2016 19:05:00,2,New flights,
1322278,1046,1587,10/18/2016 15:00:00,10/19/2016 08:05:00,2,New flights,
1322251,1046,217,10/18/2016 18:30:00,10/19/2016 02:45:00,2,New flights,
1322277,1046,1587,10/18/2016 13:45:00,10/19/2016 06:45:00,2,New flights,
1322267,1046,3596,10/18/2016 06:20:00,10/18/2016 22:30:00,2,New flights,
1322236,1046,4206,10/18/2016 18:35:00,10/19/2016 08:30:00,2,New flights,
1322254,1046,217,10/18/2016 22:35:00,10/19/2016 13:50:00,2,New flights,
1322256,1046,217,10/18/2016 18:05:00,10/19/2016 02:45:00,2,New flights,
1322237,1046,4206,10/18/2016 21:05:00,10/19/2016 09:00:00,2,New flights,
1322279,1046,1587,10/18/2016 17:30:00,10/19/2016 09:20:00,2,New flights,
1322265,1046,3596,10/18/2016 21:00:00,10/19/2016 09:55:00,3,New flights,
1322262,1046,217,10/18/2016 16:00:00,10/18/2016 21:45:00,3,New flights,
1322252,1046,217,10/18/2016 00:45:00,10/18/2016 11:00:00,2,New flights,
1322286,1046,3863,10/18/2016 20:00:00,10/19/2016 09:45:00,2,New flights,
1322298,1046,3398,10/18/2016 18:05:00,10/19/2016 06:45:00,2,New flights,
1322247,1046,4206,10/18/2016 06:25:00,10/18/2016 15:10:00,8,New flights,
1322263,1046,3596,10/18/2016 13:25:00,10/19/2016 08:15:00,10,New flights,
1322299,1046,3398,10/18/2016 22:15:00,10/19/2016 07:00:00,2,New flights,
1322293,1046,3863,10/18/2016 21:05:00,10/19/2016 17:20:00,2,New flights,
1322287,1046,3863,10/18/2016 23:45:00,10/19/2016 10:45:00,2,New flights,
1322303,1046,3398,10/18/2016 22:35:00,10/19/2016 07:00:00,2,New flights,
1322266,1046,3596,10/18/2016 01:50:00,10/18/2016 15:55:00,2,New flights,
1322285,1046,3863,10/18/2016 16:45:00,10/19/2016 03:40:00,2,New flights,
1322291,1046,3863,10/18/2016 16:20:00,10/19/2016 03:40:00,2,New flights,
1322274,1046,1587,10/18/2016 23:25:00,10/19/2016 19:05:00,2,New flights,
1322305,1046,3398,10/18/2016 21:05:00,10/19/2016 08:25:00,2,New flights,
1322315,1046,824,10/18/2016 23:55:00,10/19/2016 13:00:00,2,New flights,
1322271,1046,1587,10/18/2016 23:40:00,10/19/2016 13:50:00,3,New flights,
1322294,1046,3863,10/18/2016 22:35:00,10/19/2016 21:30:00,2,New flights,
1322292,1046,3863,10/18/2016 19:30:00,10/19/2016 09:45:00,2,New flights,
1322295,1046,3398,10/18/2016 00:25:00,10/18/2016 13:50:00,2,New flights,
1322296,1046,3398,10/18/2016 09:00:00,10/18/2016 18:10:00,2,New flights,
1322297,1046,3398,10/18/2016 12:05:00,10/18/2016 22:10:00,2,New flights,
1322300,1046,3398,10/18/2016 00:45:00,10/18/2016 13:50:00,2,New flights,
1322245,1046,4206,10/18/2016 20:30:00,10/19/2016 07:00:00,2,New flights,
1322301,1046,3398,10/18/2016 11:05:00,10/18/2016 22:10:00,2,New flights,
1322255,1046,217,10/18/2016 09:00:00,10/19/2016 01:10:00,2,New flights,
1322246,1046,4206,10/18/2016 23:45:00,10/19/2016 09:00:00,2,New flights,
1322306,1046,3398,10/18/2016 08:00:00,10/18/2016 18:40:00,2,New flights,
1322309,1046,824,10/18/2016 00:45:00,10/18/2016 09:40:00,2,New flights,
1322310,1046,824,10/18/2016 01:50:00,10/18/2016 13:00:00,2,New flights,
1322258,1046,217,10/18/2016 07:00:00,10/18/2016 12:55:00,2,New flights,
1322311,1046,824,10/18/2016 09:15:00,10/18/2016 17:50:00,2,New flights,
1322312,1046,824,10/18/2016 14:15:00,10/18/2016 22:45:00,2,New flights,
1322316,1046,824,10/18/2016 07:20:00,10/18/2016 14:25:00,2,New flights,
1322317,1046,824,10/18/2016 11:00:00,10/18/2016 17:50:00,2,New flights,
1322238,1046,4206,10/18/2016 23:20:00,10/19/2016 09:45:00,2,New flights,
1322259,1046,217,10/18/2016 11:45:00,10/18/2016 22:00:00,2,New flights,
1322231,1046,4206,10/18/2016 08:00:00,10/18/2016 15:45:00,3,New flights,
1322232,1046,4206,10/18/2016 00:45:00,10/18/2016 06:45:00,2,New flights,
1322233,1046,4206,10/18/2016 08:35:00,10/18/2016 16:00:00,2,New flights,
1322234,1046,4206,10/18/2016 11:05:00,10/18/2016 19:20:00,2,New flights,
1322272,1046,1587,10/18/2016 00:25:00,10/18/2016 19:05:00,2,New flights,
1322269,1046,3596,10/18/2016 00:25:00,10/18/2016 19:10:00,2,New flights,
1322260,1046,217,10/18/2016 12:45:00,10/18/2016 22:05:00,2,New flights,
1322235,1046,4206,10/18/2016 11:25:00,10/19/2016 07:15:00,2,New flights,
1322240,1046,4206,10/18/2016 03:55:00,10/18/2016 10:05:00,2,New flights,
1322241,1046,4206,10/18/2016 06:45:00,10/18/2016 13:20:00,2,New flights,
1322270,1046,3596,10/18/2016 05:50:00,10/18/2016 22:30:00,2,New flights,
1322282,1046,3863,10/18/2016 07:00:00,10/18/2016 18:55:00,2,New flights,
1322283,1046,3863,10/18/2016 08:15:00,10/18/2016 20:20:00,2,New flights,
1322284,1046,3863,10/18/2016 12:00:00,10/18/2016 22:55:00,2,New flights,
1322288,1046,3863,10/18/2016 00:10:00,10/18/2016 10:45:00,2,New flights,
1322289,1046,3863,10/18/2016 08:40:00,10/18/2016 20:20:00,2,New flights,
1322290,1046,3863,10/18/2016 11:35:00,10/18/2016 22:55:00,2,New flights,
1322242,1046,4206,10/18/2016 09:45:00,10/18/2016 16:00:00,2,New flights,
1322243,1046,4206,10/18/2016 11:45:00,10/18/2016 17:20:00,2,New flights,
1322370,1118,217,10/18/2016 01:15:00,10/18/2016 13:15:00,2,New flights,
1322379,1118,1587,10/18/2016 14:30:00,10/18/2016 20:30:00,10,New flights,
1322342,1046,4108,10/18/2016 23:45:00,10/19/2016 14:20:00,2,New flights,
1322358,1118,4206,10/18/2016 12:45:00,10/18/2016 20:55:00,10,New flights,
1322392,1118,3863,10/18/2016 21:45:00,10/19/2016 14:55:00,2,New flights,
1322391,1118,3863,10/18/2016 15:45:00,10/19/2016 13:00:00,2,New flights,
1322390,1118,3863,10/18/2016 15:15:00,10/19/2016 12:45:00,2,New flights,
1322383,1118,1587,10/18/2016 23:45:00,10/19/2016 06:45:00,2,New flights,
1322386,1118,3863,10/18/2016 08:00:00,10/19/2016 03:40:00,2,New flights,
1322337,1046,824,10/18/2016 22:45:00,10/19/2016 06:00:00,3,New flights,
1322351,1046,152,10/18/2016 21:00:00,10/19/2016 12:55:00,2,New flights,
1322343,1046,152,10/18/2016 13:25:00,10/19/2016 04:45:00,10,New flights,
1322323,1046,824,10/18/2016 00:25:00,10/18/2016 13:00:00,2,New flights,
1322321,1046,824,10/18/2016 22:45:00,10/19/2016 06:30:00,8,New flights,
1322340,1046,4108,10/18/2016 21:05:00,10/19/2016 14:30:00,2,New flights,
1322350,1046,152,10/18/2016 17:15:00,10/19/2016 06:25:00,2,New flights,
1322369,1118,217,10/18/2016 22:30:00,10/19/2016 07:00:00,3,New flights,
1322326,1046,824,10/18/2016 14:35:00,10/19/2016 09:40:00,2,New flights,
1322397,1118,3398,10/18/2016 14:30:00,10/19/2016 06:45:00,2,New flights,
1322327,1046,824,10/18/2016 17:35:00,10/19/2016 12:45:00,2,New flights,
1322320,1046,824,10/18/2016 20:00:00,10/19/2016 07:25:00,2,New flights,
1322352,1046,152,10/18/2016 23:55:00,10/19/2016 16:20:00,2,New flights,
1322387,1118,3863,10/18/2016 09:00:00,10/19/2016 06:05:00,2,New flights,
1322328,1046,824,10/18/2016 23:25:00,10/19/2016 14:10:00,2,New flights,
1322333,1046,824,10/18/2016 22:45:00,10/19/2016 06:30:00,48,New flights,
1322394,1118,3398,10/18/2016 01:15:00,10/18/2016 18:40:00,2,New flights,
1322385,1118,1587,10/18/2016 14:30:00,10/18/2016 20:30:00,3,New flights,
1322341,1046,4108,10/18/2016 22:35:00,10/19/2016 19:20:00,2,New flights,
1322393,1118,3398,10/18/2016 22:30:00,10/19/2016 11:15:00,3,New flights,
1322378,1118,217,10/18/2016 20:50:00,10/19/2016 04:50:00,2,New flights,
1322356,1046,152,10/18/2016 17:35:00,10/19/2016 06:25:00,2,New flights,
1322357,1046,152,10/18/2016 23:25:00,10/19/2016 18:10:00,2,New flights,
1322371,1118,217,10/18/2016 03:45:00,10/18/2016 14:20:00,2,New flights,
1322339,1046,4108,10/18/2016 13:20:00,10/19/2016 08:10:00,2,New flights,
1322331,1046,824,10/18/2016 19:30:00,10/19/2016 07:25:00,2,New flights,
1322338,1046,4108,10/18/2016 00:10:00,10/18/2016 14:20:00,2,New flights,
1322335,1046,824,10/18/2016 22:45:00,10/19/2016 06:00:00,11,New flights,
1322398,1118,3398,10/18/2016 20:50:00,10/19/2016 08:50:00,2,New flights,
1322395,1118,3398,10/18/2016 04:30:00,10/18/2016 20:10:00,2,New flights,
1322372,1118,217,10/18/2016 04:30:00,10/18/2016 18:00:00,2,New flights,
1322332,1046,824,10/18/2016 23:15:00,10/19/2016 06:30:00,48,New flights,
1322373,1118,217,10/18/2016 08:15:00,10/18/2016 21:20:00,2,New flights,
1322330,1046,824,10/18/2016 15:35:00,10/19/2016 05:55:00,2,New flights,
1322396,1118,3398,10/18/2016 07:15:00,10/18/2016 22:10:00,2,New flights,
1322388,1118,3863,10/18/2016 10:30:00,10/19/2016 09:45:00,2,New flights,
1322382,1118,1587,10/18/2016 15:30:00,10/18/2016 21:00:00,2,New flights,
1322380,1118,1587,10/18/2016 03:00:00,10/18/2016 09:20:00,2,New flights,
1322389,1118,3863,10/18/2016 13:15:00,10/19/2016 10:45:00,2,New flights,
1322345,1046,152,10/18/2016 15:15:00,10/19/2016 04:25:00,3,New flights,
1322346,1046,152,10/18/2016 21:00:00,10/19/2016 05:55:00,3,New flights,
1322381,1118,1587,10/18/2016 08:30:00,10/18/2016 14:00:00,2,New flights,
1322344,1046,152,10/18/2016 16:30:00,10/19/2016 04:45:00,10,New flights,
1322347,1046,152,10/18/2016 01:50:00,10/18/2016 11:35:00,2,New flights,
1322384,1118,1587,10/18/2016 08:00:00,10/18/2016 13:50:00,3,New flights,
1322348,1046,152,10/18/2016 06:20:00,10/18/2016 16:05:00,2,New flights,
1322349,1046,152,10/18/2016 10:15:00,10/18/2016 21:10:00,2,New flights,
1322401,1124,3398,10/18/2016 22:45:00,10/19/2016 09:45:00,10,New flights,
1322353,1046,152,10/18/2016 05:50:00,10/18/2016 16:05:00,2,New flights,
1322354,1046,152,10/18/2016 09:35:00,10/18/2016 22:50:00,2,New flights,
1322319,1046,824,10/18/2016 16:00:00,10/19/2016 05:55:00,2,New flights,
1322324,1046,824,10/18/2016 05:50:00,10/18/2016 17:40:00,2,New flights,
1322325,1046,824,10/18/2016 13:15:00,10/18/2016 22:45:00,2,New flights,
1322399,1118,3398,10/18/2016 10:30:00,10/19/2016 08:25:00,2,New flights,
1322404,1124,3398,10/18/2016 15:05:00,10/19/2016 06:15:00,2,New flights,
1322402,1124,3398,10/18/2016 00:00:00,10/18/2016 09:00:00,2,New flights,
1322403,1124,3398,10/18/2016 10:15:00,10/18/2016 22:10:00,2,New flights,
1322329,1046,824,10/18/2016 11:25:00,10/18/2016 19:30:00,2,New flights,
1322374,1118,217,10/18/2016 10:30:00,10/18/2016 22:05:00,2,New flights,
1322375,1118,217,10/18/2016 11:45:00,10/19/2016 01:45:00,2,New flights,
1322376,1118,217,10/18/2016 12:15:00,10/19/2016 02:05:00,2,New flights,
1322441,1192,3398,10/18/2016 17:45:00,10/19/2016 08:25:00,2,New flights,
1322442,1192,3398,10/18/2016 22:45:00,10/19/2016 18:40:00,2,New flights,
1322478,1587,1192,10/18/2016 15:15:00,10/19/2016 07:00:00,2,New flights,
1322471,1587,1118,10/18/2016 23:45:00,10/19/2016 06:45:00,2,New flights,
1322461,1587,925,10/18/2016 15:15:00,10/19/2016 03:25:00,2,New flights,
1322436,1192,3398,10/18/2016 07:10:00,10/18/2016 13:50:00,2,New flights,
1322429,1192,217,10/18/2016 18:30:00,10/18/2016 21:45:00,3,New flights,
1322437,1192,3398,10/18/2016 15:35:00,10/18/2016 22:10:00,2,New flights,
1322463,1587,925,10/18/2016 23:45:00,10/19/2016 11:30:00,2,New flights,
1322469,1587,1118,10/18/2016 15:15:00,10/18/2016 20:45:00,2,New flights,
1322421,1192,217,10/18/2016 21:15:00,10/18/2016 23:59:00,2,New flights,
1322462,1587,925,10/18/2016 23:40:00,10/19/2016 08:10:00,2,New flights,
1322438,1192,3398,10/18/2016 23:05:00,10/19/2016 06:45:00,2,New flights,
1322440,1192,3398,10/18/2016 13:30:00,10/19/2016 06:45:00,2,New flights,
1322420,1192,217,10/18/2016 11:00:00,10/18/2016 13:45:00,2,New flights,
1322479,1587,1192,10/18/2016 23:45:00,10/19/2016 14:05:00,2,New flights,
1322473,1587,1118,10/18/2016 16:10:00,10/18/2016 22:00:00,3,New flights,
1322435,1192,3398,10/18/2016 04:40:00,10/18/2016 12:15:00,23,New flights,
1322431,1192,5330,10/18/2016 18:30:00,10/19/2016 05:45:00,3,New flights,
1322419,1192,217,10/18/2016 23:05:00,10/19/2016 02:45:00,2,New flights,
1322470,1587,1118,10/18/2016 21:15:00,10/19/2016 03:35:00,2,New flights,
1322456,1587,925,10/18/2016 06:30:00,10/18/2016 14:00:00,10,New flights,
1322439,1192,3398,10/18/2016 09:45:00,10/18/2016 17:00:00,3,New flights,
1322422,1192,217,10/18/2016 04:40:00,10/18/2016 08:00:00,6,New flights,
1322458,1587,925,10/18/2016 08:30:00,10/18/2016 16:00:00,7,New flights,
1322467,1587,1118,10/18/2016 08:00:00,10/18/2016 14:00:00,10,New flights,
1322405,1124,3398,10/18/2016 18:35:00,10/19/2016 07:15:00,2,New flights,
1322489,5330,1009,10/18/2016 21:30:00,10/19/2016 11:10:00,3,New flights,
1322490,5330,1009,10/18/2016 11:00:00,10/18/2016 21:50:00,2,New flights,
1322449,1192,824,10/18/2016 20:00:00,10/19/2016 06:30:00,8,New flights,
1322430,1192,5330,10/18/2016 09:45:00,10/18/2016 20:00:00,3,New flights,
1322475,1587,1192,10/18/2016 08:00:00,10/18/2016 22:35:00,10,New flights,
1322410,1192,4206,10/18/2016 03:05:00,10/18/2016 06:45:00,2,New flights,
1322476,1587,1192,10/18/2016 08:45:00,10/18/2016 21:00:00,2,New flights,
1322423,1192,217,10/18/2016 03:05:00,10/18/2016 11:00:00,2,New flights,
1322486,5330,925,10/18/2016 10:30:00,10/19/2016 09:00:00,2,New flights,
1322477,1587,1192,10/18/2016 12:05:00,10/19/2016 06:40:00,2,New flights,
1322445,1192,824,10/18/2016 07:40:00,10/18/2016 23:30:00,10,New flights,
1322480,1587,1192,10/18/2016 06:30:00,10/19/2016 00:20:00,3,New flights,
1322488,5330,925,10/18/2016 21:30:00,10/19/2016 20:00:00,2,New flights,
1322468,1587,1118,10/18/2016 08:45:00,10/18/2016 14:15:00,2,New flights,
1322448,1192,824,10/18/2016 20:00:00,10/19/2016 06:00:00,3,New flights,
1322472,1587,1118,10/18/2016 08:00:00,10/18/2016 14:00:00,3,New flights,
1322485,5330,925,10/18/2016 21:30:00,10/19/2016 22:00:00,3,New flights,
1322483,5330,925,10/18/2016 21:30:00,10/19/2016 22:00:00,33,New flights,
1322408,1124,3398,10/18/2016 15:20:00,10/19/2016 06:45:00,2,New flights,
1322443,1192,3398,10/18/2016 04:40:00,10/18/2016 12:15:00,6,New flights,
1322482,5330,925,10/18/2016 14:30:00,10/19/2016 09:30:00,33,New flights,
1322424,1192,217,10/18/2016 09:20:00,10/18/2016 18:30:00,2,New flights,
1322484,5330,925,10/18/2016 14:30:00,10/19/2016 09:30:00,3,New flights,
1322487,5330,925,10/18/2016 20:30:00,10/19/2016 17:00:00,2,New flights,
1322406,1124,3398,10/18/2016 23:55:00,10/20/2016 06:45:00,2,New flights,
1322454,1192,824,10/18/2016 21:10:00,10/19/2016 08:30:00,2,New flights,
1322455,1192,824,10/18/2016 23:30:00,10/19/2016 13:00:00,2,New flights,
1322446,1192,824,10/18/2016 20:00:00,10/19/2016 06:00:00,10,New flights,
1322451,1192,824,10/18/2016 03:30:00,10/18/2016 17:40:00,2,New flights,
1322452,1192,824,10/18/2016 09:00:00,10/18/2016 19:30:00,2,New flights,
1322425,1192,217,10/18/2016 12:20:00,10/18/2016 21:20:00,2,New flights,
1322414,1192,4206,10/18/2016 15:20:00,10/18/2016 19:20:00,2,New flights,
1322415,1192,4206,10/18/2016 23:05:00,10/19/2016 07:00:00,2,New flights,
1322411,1192,4206,10/18/2016 06:25:00,10/18/2016 10:05:00,2,New flights,
1322412,1192,4206,10/18/2016 09:20:00,10/18/2016 13:20:00,2,New flights,
1322413,1192,4206,10/18/2016 12:20:00,10/18/2016 16:00:00,2,New flights,
1322426,1192,217,10/18/2016 04:40:00,10/18/2016 08:00:00,23,New flights,
1322428,1192,217,10/18/2016 09:45:00,10/18/2016 12:30:00,3,New flights,
1322416,1192,4206,10/18/2016 10:30:00,10/18/2016 15:45:00,3,New flights,
1322417,1192,4206,10/18/2016 09:10:00,10/18/2016 15:10:00,8,New flights,
1322418,1192,4206,10/18/2016 09:10:00,10/18/2016 15:10:00,48,New flights,
1322433,1192,5330,10/18/2016 23:05:00,10/19/2016 16:00:00,2,New flights,
1322434,1192,5330,10/18/2016 07:45:00,10/18/2016 18:30:00,3,New flights,
1322459,1587,925,10/18/2016 08:45:00,10/18/2016 19:30:00,2,New flights,
1322460,1587,925,10/18/2016 12:05:00,10/18/2016 20:00:00,2,New flights,
1322464,1587,925,10/18/2016 06:30:00,10/18/2016 14:00:00,3,New flights,
1322465,1587,925,10/18/2016 10:30:00,10/18/2016 18:00:00,3,New flights,
1322499,3863,1118,10/18/2016 14:45:00,10/19/2016 08:15:00,2,New flights,
1322501,3863,1118,10/18/2016 21:30:00,10/19/2016 20:00:00,2,New flights,
1322536,1294,1587,10/18/2016 15:30:00,10/19/2016 08:05:00,2,New flights,
1322496,5330,1192,10/18/2016 21:30:00,10/19/2016 10:10:00,3,New flights,
1322544,1294,3863,10/18/2016 13:25:00,10/18/2016 21:55:00,2,New flights,
1322494,5330,1192,10/18/2016 21:30:00,10/19/2016 14:30:00,2,New flights,
1322545,1294,3863,10/18/2016 17:25:00,10/19/2016 03:40:00,2,New flights,
1322533,1294,1587,10/18/2016 22:55:00,10/19/2016 21:00:00,2,New flights,
1322511,1253,3398,10/18/2016 00:20:00,10/18/2016 07:15:00,2,New flights,
1322527,1294,5086,10/18/2016 14:15:00,10/18/2016 23:00:00,2,New flights,
1322563,1294,824,10/18/2016 16:30:00,10/18/2016 21:30:00,2,New flights,
1322539,1294,3863,10/18/2016 15:50:00,10/18/2016 23:00:00,7,New flights,
1322537,1294,1587,10/18/2016 23:55:00,10/19/2016 19:05:00,2,New flights,
1322506,3863,1294,10/18/2016 16:30:00,10/19/2016 00:30:00,2,New flights,
1322517,1253,3398,10/18/2016 18:00:00,10/19/2016 06:45:00,2,New flights,
1322532,1294,1587,10/18/2016 21:45:00,10/19/2016 19:00:00,10,New flights,
1322518,1294,4206,10/18/2016 03:10:00,10/18/2016 17:20:00,2,New flights,
1322513,1253,3398,10/18/2016 17:40:00,10/19/2016 06:45:00,2,New flights,
1322512,1253,3398,10/18/2016 08:35:00,10/19/2016 09:00:00,2,New flights,
1322520,1294,4206,10/18/2016 21:00:00,10/19/2016 09:00:00,2,New flights,
1322534,1294,1587,10/18/2016 00:45:00,10/18/2016 19:05:00,2,New flights,
1322524,1294,5086,10/18/2016 00:30:00,10/18/2016 09:30:00,2,New flights,
1322507,3863,1294,10/18/2016 23:40:00,10/19/2016 06:20:00,2,New flights,
1322535,1294,1587,10/18/2016 09:10:00,10/19/2016 06:45:00,2,New flights,
1322495,5330,1192,10/18/2016 21:30:00,10/19/2016 10:15:00,33,New flights,
1322514,1253,3398,10/18/2016 00:05:00,10/18/2016 07:15:00,2,New flights,
1322528,1294,5086,10/18/2016 17:15:00,10/19/2016 01:30:00,2,New flights,
